text,sentiment,score,length
Pirates!,negative,0.6246,1
We're under attack!,negative,0.7628,3
Hold them off!,negative,0.7981,3
Get down on the floor.,negative,0.8797,5
Tear gas!,negative,0.7573,2
What are you waiting for?,negative,0.848,5
Break it down!,negative,0.7689,3
Where'd she go?,negative,0.8173,3
There she is!,neutral,0.6761,3
She's getting away!,negative,0.8387,3
"Well, get her!",negative,0.6558,3
"Mama, don't drop me!",negative,0.7677,4
There's the stone.,uncertain,0.5392,3
"Quick, go next door!",negative,0.7213,4
Get that crystal!,negative,0.6413,3
There goes the crystal.,uncertain,0.5454,4
"CASTLE IN THE SKY Two meatballs, please.",negative,0.6467,7
Working late?,negative,0.8078,2
We're finally busy again.,neutral,0.6324,4
Still working?,negative,0.7585,2
Yeah.,negative,0.702,1
What's that?,negative,0.8877,2
A person!,uncertain,0.5137,2
Pazu!,uncertain,0.5304,1
What are you up to?,negative,0.8363,5
Where's my dinner?,negative,0.7588,3
Boss!,negative,0.6147,1
A girl fell from the sky.,negative,0.8488,6
"Boss, she fell from the sky.",negative,0.8607,6
Darn old clunker.,negative,0.8523,3
Boss!,negative,0.6147,1
A girl...,negative,0.6092,2
Close valve number two!,negative,0.5621,4
"Pazu, toss me a wrench.",negative,0.9015,5
Sure.,negative,0.6637,1
I'm busy here.,negative,0.7552,3
You take it.,neutral,0.6339,3
Don't make them wait.,negative,0.8438,4
Yes!,uncertain,0.5065,1
Keep a steady hand.,neutral,0.7026,4
Yes!,uncertain,0.5065,1
Brake!,negative,0.5699,1
Any luck?,negative,0.764,2
"No silver, no tin even.",negative,0.9175,5
All that wasted work.,negative,0.9576,4
Should we try the east vein?,negative,0.73,6
That's riddled with old holes.,negative,0.922,5
We'll have to start over.,negative,0.7983,5
That's enough for today.,neutral,0.5963,4
Push!,negative,0.6388,1
Shut down the boiler.,negative,0.8862,4
Call it a day.,negative,0.6417,4
I'll go under at this rate.,negative,0.859,6
"Oil the clunker, Pazu.",negative,0.5679,4
Yes!,uncertain,0.5065,1
"Mama, we couldn't find her.",negative,0.9097,5
It's too dark.,negative,0.9081,3
I hope you really looked!,neutral,0.6086,5
All right.,negative,0.5608,2
We'll wait for daylight.,negative,0.6564,4
Hi.,negative,0.5865,1
How are you feeling?,negative,0.7837,4
"Hey, come on guys...",negative,0.6265,4
I'm Pazu.,negative,0.654,2
I live here by myself.,uncertain,0.5246,5
They eat after I play.,negative,0.8088,5
So you are human after all.,neutral,0.6002,6
I was afraid you were an angel.,negative,0.8578,7
Thanks for helping me.,neutral,0.6714,4
I'm Sheeta.,negative,0.7178,2
"Sheeta, nice name.",neutral,0.6328,3
You fell from the sky.,negative,0.8333,5
A bit scary.,negative,0.8969,3
That's right.,negative,0.6727,2
Why am I still alive?,negative,0.8648,5
I fell from the airship...,negative,0.8497,5
Have you forgotten?,negative,0.7955,3
Yes.,negative,0.6164,1
"Say, can I see that?",negative,0.7023,5
This?,negative,0.814,1
Yes.,negative,0.6164,1
It's been in my family forever.,neutral,0.8541,6
It's beautiful.,neutral,0.9452,2
Wait...,negative,0.7713,1
Watch this!,uncertain,0.537,2
Pazu!,uncertain,0.5304,1
So it wasn't the stone after all.,negative,0.8325,7
Pazu!,uncertain,0.5304,1
"Oh, no!",negative,0.7959,2
Pazu!,uncertain,0.5304,1
Are you okay?,negative,0.6862,3
Yeah.,negative,0.702,1
Are you?,negative,0.6908,2
I'm fine.,negative,0.7002,2
"Sorry, did it hurt?",negative,0.8957,4
"No, my head's harder than my boss's fists.",negative,0.9052,8
The pot's still boiling.,negative,0.7915,4
Hungry?,negative,0.83,1
Let's eat.,negative,0.6313,2
Wash up over there.,negative,0.8028,4
There's a towel.,negative,0.7418,3
Thank you.,neutral,0.659,2
Laputa...,negative,0.6193,1
Sheeta!,uncertain,0.5414,1
Where are you?,negative,0.7151,3
My father took that picture.,negative,0.7922,5
"That's Laputa, an island in the sky.",negative,0.5865,7
An island in the sky?,negative,0.7822,5
They say it's only a myth.,negative,0.9317,6
But my father saw it.,negative,0.7154,5
He took it from an airship.,negative,0.6995,6
"There's a Laputa in Gulliver's Travels, but Swift made it up.",uncertain,0.5288,11
Dad drew this.,negative,0.7752,3
He said the abandoned palace was full of treasure.,negative,0.7332,9
But nobody believed him.,negative,0.8567,4
"Until he died, they called him a liar.",negative,0.9382,8
But my father never lied.,negative,0.825,5
I'm building a real plane.,negative,0.6648,5
I'm going to find Laputa!,negative,0.5735,5
A real automobile...,negative,0.6172,3
They're pirates!,negative,0.8055,2
They attacked the airship.,negative,0.769,4
Are they after you?,negative,0.8636,4
Yes.,negative,0.6164,1
Quick!,neutral,0.5782,1
Morning!,neutral,0.5836,1
"Hey, wait!",negative,0.6889,2
We're in a rush.,negative,0.6706,4
Have you seen a girl?,negative,0.8149,5
"Sure, yesterday...",negative,0.7773,2
"The boss's kid, Madge...",negative,0.8042,4
Off you go!,negative,0.726,3
They're looking for you.,negative,0.7405,4
"Louis, a girl's dress!",uncertain,0.5045,4
What!,negative,0.8261,1
She was disguised!,negative,0.7881,3
Tell Mama!,uncertain,0.5018,2
All right!,uncertain,0.5026,2
Haven't seen her.,negative,0.9033,3
A cute little girl.,neutral,0.5858,4
"Brown hair, braids...",negative,0.5915,3
Boss!,negative,0.6147,1
Boss!,negative,0.6147,1
About that age.,negative,0.6972,3
Hey!,neutral,0.5528,1
That's her!,negative,0.5674,2
Pirates!,negative,0.6246,1
They're chasing her.,negative,0.8623,3
Pirates!,negative,0.6246,1
Lemme see!,neutral,0.5903,2
Not one step closer.,negative,0.7576,4
Hand her over.,negative,0.7296,3
"Pirates, eh?",negative,0.7359,2
Dola's clan.,negative,0.7206,2
Go home.,negative,0.6835,2
Just poor folk here.,negative,0.9609,4
Ma'am?,negative,0.7054,1
Scoot out the back.,negative,0.7885,4
I want to fight.,negative,0.7139,4
They've got weapons!,negative,0.67,3
But...,negative,0.7429,1
What a pretty girl.,uncertain,0.5,4
Better protect her.,negative,0.5556,3
You refuse to step aside?,negative,0.9035,5
Use your fists.,negative,0.8811,3
Could be interesting.,neutral,0.6044,3
"Get him, brother.",negative,0.6824,3
Show your stuff.,negative,0.5605,3
Wow.,neutral,0.6146,1
Who's going to mend that shirt?,negative,0.9237,6
You can beat him!,negative,0.7064,4
"That's it, hit him!",negative,0.832,4
Off you go!,negative,0.726,3
Think you can fool me?,negative,0.93,5
After them!,negative,0.6054,2
Climb on!,uncertain,0.5178,2
There you go.,neutral,0.5877,3
Playing hooky for a date?,negative,0.8955,5
Bad guys are after us.,negative,0.9444,5
The Dola clan.,negative,0.7085,3
Pirates?,negative,0.7975,1
Take us to the next town.,negative,0.6209,6
To the police!,negative,0.7045,3
You're on.,uncertain,0.5323,2
Stoke the fire.,negative,0.7154,3
Okay.,negative,0.7025,1
Mama!,neutral,0.5743,1
You idiots!,negative,0.9104,2
Hurry up and get on!,negative,0.698,5
What?,negative,0.8066,1
But the girl's...,negative,0.7396,3
She slipped out the back door.,negative,0.8224,6
Get moving!,negative,0.6485,2
Brother!,uncertain,0.5027,1
Wait!,negative,0.7008,1
"They're catching up, more steam!",uncertain,0.5366,5
Can't you go any faster?,negative,0.8035,5
She's an old-timer.,negative,0.6763,3
Move over!,negative,0.6211,2
Whoa!,negative,0.6345,1
"Mama, I can't hang on!",negative,0.8882,5
"More steam, they're gaining on us!",negative,0.5914,6
Here we go!,neutral,0.5932,3
"Sheeta, over here.",negative,0.7088,3
Stoke the fire.,negative,0.7154,3
Okay!,uncertain,0.5118,1
Don't give up!,negative,0.6918,3
Push!,negative,0.6388,1
"Push, I tell you!",negative,0.6973,4
Not so fast!,negative,0.7451,3
Don't let them escape!,negative,0.8222,4
Dump this over the side!,negative,0.9184,5
That'll teach them!,neutral,0.5703,3
I'll do it.,uncertain,0.5017,3
"No, let me.",negative,0.8222,3
Up we go!,uncertain,0.5485,3
Up we go!,uncertain,0.5485,3
Wait!,negative,0.7008,1
It's them.,negative,0.6753,2
What'll we do?,negative,0.7866,3
I refuse to give up.,negative,0.8151,5
Move!,uncertain,0.5206,1
This is a surprise.,neutral,0.8759,4
If it isn't the army!,negative,0.8324,5
These kids need help!,negative,0.7115,4
They've got pirates after them.,negative,0.8122,5
Sheeta?,negative,0.6811,1
Goodbye.,negative,0.5774,1
Wait!,negative,0.7008,1
Sheeta!,uncertain,0.5414,1
Halt or I'll shoot.,negative,0.897,4
An armored train.,negative,0.7715,3
Who cares!,negative,0.5547,2
Ram it!,negative,0.6977,2
"What is it, Sheeta!",negative,0.748,4
Stay away!,negative,0.7267,2
They're gonna fall!,negative,0.7713,3
Quiet.,negative,0.6757,1
Watch closely.,neutral,0.5708,2
We're floating!,negative,0.6063,2
Look!,negative,0.6225,1
It's that crystal!,neutral,0.6601,3
It was the stone after all!,uncertain,0.5215,6
Amazing!,neutral,0.8604,1
We'll float all the way down.,negative,0.5959,6
Amazing!,neutral,0.8604,1
I want it!,neutral,0.6385,3
Fire!,uncertain,0.5203,1
I have to get that amazing stone!,neutral,0.7525,7
It's fading...,negative,0.8399,2
"Hey, wait!",negative,0.6889,2
It's just like when you landed.,negative,0.5886,6
The opening looks so tiny.,negative,0.8059,5
I hope the boss and the engineer aren't in any trouble.,negative,0.8736,11
"Aw, don't worry.",negative,0.7692,3
Miners aren't exactly wimps.,negative,0.9266,4
"Come on, let's find the way out.",negative,0.7002,7
These mines are ancient.,uncertain,0.5385,4
Tunnels everywhere.,negative,0.8288,2
There.,negative,0.5725,1
I'm so happy.,neutral,0.8323,3
I was starving.,negative,0.9302,3
I've still got an apple and some candy.,uncertain,0.5024,8
It's like you have a magical bag that holds everything.,neutral,0.7798,10
Gondoa?,negative,0.7712,1
That's so far north.,uncertain,0.5066,4
Yes.,negative,0.6164,1
"Both my parents died, but they left me the house and the fields, so I was getting by on my own.",neutral,0.5694,21
Those guys with dark glasses kidnapped you?,negative,0.9221,7
Yes.,negative,0.6164,1
That guy was one of them?,negative,0.9029,6
"Who can they be, calling in the army?",negative,0.8727,8
"Dola and the other guys, they all want the stone.",negative,0.6672,10
But I had no idea it had mysterious powers.,negative,0.8375,9
It was always in our family.,neutral,0.8709,6
Mother left it to me when she died.,negative,0.7078,8
She warned me never to show it or give it to anyone.,negative,0.9006,12
"We're both orphans, aren't we?",negative,0.7577,5
I'm sorry I dragged you into all of this.,negative,0.9129,9
When you fell from the sky my heart was racing.,uncertain,0.5134,10
I knew something wonderful had begun.,neutral,0.8906,6
Little demons...,negative,0.6953,2
Little demons.,negative,0.795,2
Uncle Pom!,negative,0.6041,2
He's really great.,neutral,0.964,3
Uncle Pom.,negative,0.7444,2
We've lost our way.,negative,0.8924,4
Now that little demon sure looks like Pazu...,negative,0.7758,8
With a little girl demon beside him.,negative,0.7791,7
Pirates are after us.,negative,0.8341,4
And the army.,uncertain,0.522,3
How very extraordinary.,neutral,0.9548,3
Drink up.,negative,0.8738,2
Thank you.,neutral,0.659,2
Have you always lived underground?,negative,0.7578,5
"Why, no, no.",negative,0.8778,3
The rocks have been stirring...,neutral,0.6392,5
That's when I like to be down here.,neutral,0.7361,8
The rocks were stirring?,negative,0.8,4
Rocks speak very softly.,neutral,0.6937,4
Wonderful...,neutral,0.9026,1
"Pazu, look at that!",negative,0.7242,4
They were ordinary rocks until...,negative,0.7775,5
How pretty...,neutral,0.7815,2
"Here, let me show you.",neutral,0.5539,5
It's gone.,negative,0.8287,2
These rocks contain volucite.,negative,0.6781,4
Volucite?,negative,0.7471,1
"As soon as it's exposed to the air, it becomes ordinary stone.",negative,0.5587,12
It's glowing...,neutral,0.7909,2
"Oh, my gracious!",neutral,0.5861,3
"That's a volucite crystal, my dear.",uncertain,0.5433,6
I've never seen one before.,negative,0.7305,5
That's why the rocks were stirring.,negative,0.6656,6
This stone has mysterious powers.,neutral,0.5731,5
I thought only Laputans knew how to make volucite crystals.,negative,0.8722,10
Laputans?,negative,0.7442,1
They used Volucite to send a magnificent island aloft...,neutral,0.6182,9
"Laputa did exist, Sheeta!",negative,0.6122,4
It really did!,neutral,0.6436,3
Does the island still exist?,negative,0.7492,5
Uncle Pom?,negative,0.7731,2
"Dear, would you mind covering the stone?",negative,0.6968,7
Its power overwhelms me.,negative,0.8653,4
Yes.,negative,0.6164,1
What's wrong?,negative,0.9126,2
My grandfather told me... the rocks stir when Laputa floats overhead.,negative,0.6554,11
"If you went up to the sky then, you'd find Laputa!",negative,0.693,11
"Sheeta, my father was telling the truth!",negative,0.7595,7
Young lady...,uncertain,0.5237,2
You see...,negative,0.5802,2
Yes?,negative,0.6236,1
Your stone is most powerful...,neutral,0.8675,5
I know that.,negative,0.592,3
I've been speaking to rocks all my life.,neutral,0.5995,8
"A stone so powerful brings happiness, but it also often brings misery.",neutral,0.8413,12
I see.,negative,0.5567,2
"What's more, your stone is the work of men.",neutral,0.8809,9
How on earth did you...,uncertain,0.5218,5
The stone's not dangerous!,negative,0.8348,4
It already saved Sheeta twice!,negative,0.5984,5
Amazing!,neutral,0.8604,1
Laputa really does exist!,uncertain,0.5429,4
It's gone.,negative,0.8287,2
Let's go back to the ship.,negative,0.7437,6
"When it's this quiet, it's best to stay put.",uncertain,0.5453,9
I'm hungry...,negative,0.844,2
It's all clear.,neutral,0.6853,3
Let's go.,negative,0.713,2
"Thank you, Uncle.",neutral,0.7233,3
Look after yourselves.,negative,0.5693,3
Look at those clouds!,negative,0.6269,4
Beyond those clouds is an island we've only dreamed of.,neutral,0.7349,10
Here I come!,neutral,0.6546,3
I know I'm going to find Laputa!,negative,0.6047,7
Pazu...,negative,0.6085,1
I haven't told you everything.,negative,0.8951,5
"My family had a mysterious, ancient name... that came with this stone.",negative,0.5682,12
"My name is Lucita, Lucita Toelle Ur....",uncertain,0.5302,7
Laputa.,negative,0.609,1
Laputa?,negative,0.6582,1
So you mean...,negative,0.749,3
It's the army!,uncertain,0.5153,3
Run!,negative,0.5986,1
Underground!,uncertain,0.5309,1
Don't move!,negative,0.8354,2
How dare you!,negative,0.9002,3
Pazu!,uncertain,0.5304,1
Let me go!,negative,0.6835,3
Pazu!,uncertain,0.5304,1
Pazu!,uncertain,0.5304,1
We've apprehended them.,negative,0.8239,3
Good work.,neutral,0.897,2
"Open up, open up!",uncertain,0.5293,4
Sheeta...,negative,0.6601,1
"Company, march!",neutral,0.5629,2
Use force!,negative,0.763,2
"Squeeze the brat, she'll talk.",negative,0.6994,5
Spoken like a man in uniform.,negative,0.7055,6
"In your haste, you risk everything.",negative,0.8536,6
"If we'd mobilized sooner, we'd have bagged Dola too.",negative,0.8456,9
She managed to decipher your third-rate code.,negative,0.7706,7
What!,negative,0.8261,1
My organization will handle this.,negative,0.5536,5
Concentrate on mobilizing the troops when the time is ripe.,uncertain,0.5281,10
Muska!,uncertain,0.5003,1
"Remember, I command the search for Laputa!",neutral,0.651,7
Of course.,negative,0.6398,2
But I have my orders from the government.,negative,0.718,8
That pencil-pushing upstart!,negative,0.9401,3
Have a nice rest?,negative,0.6155,4
Where's Pazu?,negative,0.7158,2
Let me see him!,uncertain,0.5397,4
No interest in pretty clothes?,negative,0.9262,5
Don't fret about Pazu.,negative,0.8517,4
His stubborn head is harder than mine.,negative,0.8176,7
"Come, I have something to show you.",neutral,0.7123,7
Enter.,negative,0.6269,1
What is it?,negative,0.8066,3
A mechanical soldier with vast destructive power.,negative,0.6575,7
"Until he fell from the sky, no one believed Laputa was real.",negative,0.8093,12
He's not of this earth.,negative,0.9122,5
Our science can't even identify... what material he's made of.,negative,0.9664,10
Look...,negative,0.7052,1
Don't be afraid.,negative,0.6787,3
He's long dead.,negative,0.7917,3
Look at that.,negative,0.6409,3
This insignia was carved on your fireplace.,uncertain,0.5416,7
"It's on this stone, too.",negative,0.5671,5
The stone works only in your hands.,negative,0.7935,7
It protects its owner and will guide her back to Laputa.,neutral,0.7562,11
I know nothing of this!,negative,0.9363,5
Take it if you like.,uncertain,0.5258,5
Just leave us alone...,negative,0.8552,4
Perhaps you imagine that Laputa is some kind of treasure island.,negative,0.5781,11
Fearsome scientific power thrust Laputa into orbit.,negative,0.9491,7
Their dreaded empire once ruled the earth!,negative,0.7953,7
"Even you can appreciate that when such an entity roams the skies, it threatens peace.",neutral,0.7617,15
I need your cooperation.,neutral,0.7578,4
You must know how to make the stone guide us to Laputa.,neutral,0.6901,12
I really don't know!,negative,0.8513,4
Please let me see Pazu!,uncertain,0.5341,5
"I intend no harm, but his fate rests with you.",negative,0.597,10
What?,negative,0.8066,1
"The boy goes free if you assist us, Lucita...",neutral,0.6208,9
Toelle Ur Laputa.,negative,0.6283,3
But how...,negative,0.7181,2
Ur means ruler.,uncertain,0.545,3
Toelle means True.,uncertain,0.5005,3
"You are Princess Lucita, rightful heir to the Laputan throne.",neutral,0.8508,10
Out!,negative,0.6192,1
Sheeta!,uncertain,0.5414,1
"Pazu, are you hurt?",negative,0.8034,4
I'm fine.,negative,0.7002,2
You?,negative,0.673,1
Did they do anything horrible?,negative,0.9498,5
"My dear Pazu, we misjudged you.",negative,0.9436,6
Accept our apologies.,uncertain,0.5137,3
We didn't know how gallantly... you protected her from the pirates.,negative,0.9134,11
"Sheeta, what did you...",negative,0.7982,4
"Pazu, I beg you, forget about Laputa.",negative,0.7128,7
What!,negative,0.8261,1
Sheeta will aid us in our search for Laputa.,neutral,0.8083,9
"I understand how you feel, but forget about her.",negative,0.7891,9
"Is this true, Sheeta?",negative,0.6728,4
But we...,negative,0.7043,2
Thank you for everything.,neutral,0.8083,4
"I'll never forget you, Pazu.",uncertain,0.5124,5
I don't believe it...,negative,0.9001,4
"Sheeta, we promised!",uncertain,0.5236,3
Farewell!,neutral,0.6736,1
Sheeta!,uncertain,0.5414,1
"Wait, Sheeta!",negative,0.7137,2
Be reasonable.,negative,0.7375,2
Act like a man.,negative,0.8684,4
Sheeta!,uncertain,0.5414,1
Here's a token of our gratitude.,neutral,0.8023,6
It's yours.,neutral,0.7888,2
Only you can recall the words that will waken this stone.,uncertain,0.5235,11
"If you keep your promise, you too shall be free.",neutral,0.6232,10
Pazu...,negative,0.6085,1
"Mama, it's Pazu!",neutral,0.6472,3
He's back!,negative,0.6094,2
Pazu.,negative,0.5868,1
We were so worried.,negative,0.7836,4
You just disappeared.,negative,0.8797,3
And the girl?,negative,0.757,3
Forget it.,negative,0.8961,2
Pazu!,uncertain,0.5304,1
Let me go!,negative,0.6835,3
What are you doing?,negative,0.8963,4
Put a lid on it!,negative,0.7498,5
"Nice place you got, kid.",neutral,0.6938,5
Get out!,negative,0.7354,2
This is my house!,neutral,0.5547,4
"Oh, come off it.",negative,0.7585,4
Can't even protect a little girl...,negative,0.9519,6
What do you say?,negative,0.8383,4
He's got gold!,neutral,0.8324,3
"Sold her for money, huh?",negative,0.8886,5
No!,negative,0.7277,1
I wouldn't do that!,negative,0.9075,4
You let them pay you off?,negative,0.9277,6
Sheeta told me to do it.,negative,0.7064,6
So...,negative,0.6176,1
So you gave in and crawled home.,negative,0.8772,7
You call yourself a man?,negative,0.8699,5
"You talk big, but you're after Sheeta too.",negative,0.5846,8
"But of course, we're pirates.",negative,0.8834,5
Pirates hunt for treasure.,negative,0.8128,4
Those guys are strange ones.,negative,0.9331,5
What's the girl to them?,negative,0.8588,5
You think she'll get out alive?,negative,0.8672,6
"So, Sheeta told you to leave?",negative,0.7939,6
"They threatened her, so she tried to save you.",negative,0.9071,9
"How do you know, Mama?",negative,0.7351,5
I've been a woman for 50 years.,neutral,0.7985,7
She steels her heart to save her man.,neutral,0.8994,8
How touching.,neutral,0.8113,2
Reminds me of my youth.,neutral,0.8968,5
"If you boys want to get married, look for one like her.",negative,0.7749,12
So that girl will grow up...,neutral,0.6179,6
To be like Mama?,negative,0.8018,4
What a waste.,negative,0.9671,3
I've got all your codes.,uncertain,0.5171,5
Calling the battle cruiser?,negative,0.8389,4
They'll pack her up and take off?,negative,0.8652,7
We better hurry!,negative,0.6321,3
Dinner's over.,negative,0.6554,2
Move out.,negative,0.7724,2
"Yes, Mama.",uncertain,0.5062,2
Going after Sheeta?,negative,0.8215,3
"We want the crystal, not the girl.",negative,0.7687,7
The stone's no good without her.,negative,0.938,6
Can't I go with you?,negative,0.7327,5
I have to help Sheeta!,negative,0.6526,5
"Do it on your own, like a man.",negative,0.5842,8
"You're right, if I was clever and strong, I could've defended her.",negative,0.5881,12
"Please, I don't care about treasure.",negative,0.9367,6
Listen to him...,negative,0.6546,3
Shut up!,negative,0.7985,2
Yes!,uncertain,0.5065,1
He could probably help us with her...,negative,0.6052,7
You'll be an outcast forever.,negative,0.9449,5
I know.,negative,0.6685,2
You sure?,negative,0.6562,2
Yup!,uncertain,0.5234,1
Be ready in 40 seconds.,uncertain,0.5153,5
"Take care, you guys.",neutral,0.5507,4
Tie this to your belt.,negative,0.7243,5
You boys wait on the ship.,negative,0.8451,6
A magnificent vessel.,neutral,0.9526,3
Has the girl talked?,negative,0.7941,4
I need a little more time.,negative,0.6069,6
Forget it!,negative,0.818,2
We'll squeeze it out of her up there.,negative,0.745,8
"We depart at dawn, with the girl.",neutral,0.6205,7
"Step on it, it's almost dawn!",neutral,0.5607,6
Sheeta!,uncertain,0.5414,1
Whatever shall we do?,negative,0.7234,4
"Sheeta, listen, I'm going to teach you... a magic spell for trouble.",negative,0.7698,12
A magic spell?,negative,0.8241,3
Yes.,negative,0.6164,1
"These are old, old, old secret words.",negative,0.7824,7
"They mean ""help me rekindle the light."" Perfect.",uncertain,0.5369,8
Just as the ancient books described.,uncertain,0.5003,6
This is the sacred light.,neutral,0.8907,5
Sacred light?,negative,0.6114,2
What are the magic words?,negative,0.7811,5
Tell me.,negative,0.6936,2
Let's go.,negative,0.713,2
Yeah.,negative,0.702,1
It's moving!,neutral,0.6192,2
"The robot, it's alive!",neutral,0.5951,4
Hello!,neutral,0.5532,1
Help!,negative,0.58,1
It's alive!,neutral,0.7151,2
It's the robot!,uncertain,0.5213,3
The robot?,negative,0.7938,2
It's coming this way.,neutral,0.5919,4
Run!,negative,0.5986,1
Retreat!,negative,0.5832,1
Retreat!,negative,0.5832,1
Incredible!,neutral,0.864,1
I see!,neutral,0.6314,2
It's the light!,neutral,0.6821,3
The sacred light broke his seal!,neutral,0.6191,6
The way to Laputa is open!,neutral,0.7023,6
Come!,neutral,0.6247,1
No!,negative,0.7277,1
It can fly!,neutral,0.688,3
It's pointing to the sky...,negative,0.6223,5
It's showing the way to Laputa.,neutral,0.6454,6
Hurry!,negative,0.5759,1
Explosives?,negative,0.8006,1
Idiot!,negative,0.8628,1
You'll blow up the fortress!,negative,0.8725,5
"Hello, hello!",uncertain,0.5022,2
What is this!,negative,0.8338,3
Good.,uncertain,0.5131,1
We're connected.,neutral,0.6253,2
This is Colonel Muska.,uncertain,0.5206,4
The robot cut communication with the ship.,negative,0.8639,7
I've assumed emergency command.,negative,0.7009,4
It's after the girl on the tower.,negative,0.7282,7
Take it down on sight.,negative,0.6896,5
Prepare to fire.,negative,0.6368,3
Hurry!,negative,0.5759,1
Hurry up!,negative,0.6452,2
Fire!,uncertain,0.5203,1
Hurry!,negative,0.5759,1
We did it.,uncertain,0.5218,3
Amazing!,neutral,0.8604,1
Get the girl.,negative,0.728,3
Is she dead?,negative,0.8013,3
Get up!,negative,0.6909,2
She just fainted.,negative,0.7882,3
Stand!,negative,0.5842,1
It moved...,negative,0.6481,2
What's that?,negative,0.8877,2
Looks like a war.,negative,0.8986,4
"Let's go, Dola!",negative,0.6818,3
"That's Captain, to you!",neutral,0.619,4
"Lower, Charles.",negative,0.574,2
Stop!,negative,0.7598,1
Stop it!,negative,0.8166,2
Please!,negative,0.5959,1
"Mama, Goliath's pushing off!",negative,0.8669,4
We're going directly into the crossfire.,negative,0.8277,6
Regroup!,uncertain,0.5247,1
"Look, there's Sheeta!",negative,0.6349,3
Where?,negative,0.6907,1
Where?,negative,0.6907,1
Straight ahead.,uncertain,0.5193,2
She's on top of that tower!,negative,0.5945,6
This is a job for a woman!,neutral,0.8328,7
Cover me.,negative,0.7659,2
Sheeta!,uncertain,0.5414,1
"I'm coming, Sheeta!",neutral,0.5522,3
Pazu!,uncertain,0.5304,1
Fly closer!,uncertain,0.5444,2
Pazu!,uncertain,0.5304,1
Let me go!,negative,0.6835,3
Sheeta!,uncertain,0.5414,1
Dola!,uncertain,0.5012,1
Pazu!,uncertain,0.5304,1
Pazu!,uncertain,0.5304,1
Pull up!,negative,0.6548,2
Last chance!,negative,0.6112,2
Grab her on the fly!,negative,0.626,5
Pazu!,uncertain,0.5304,1
Here goes!,neutral,0.6117,2
All right!,uncertain,0.5026,2
Move aside!,negative,0.7135,2
Damn!,negative,0.817,1
Sheeta!,uncertain,0.5414,1
What's Goliath doing?,negative,0.8605,3
