text,sentiment,score,length
A smoke screen?,negative,0.8665,3
Where's the robot?,negative,0.796,3
Destroyed.,negative,0.9055,1
The girl went that way.,negative,0.6133,5
What!,negative,0.8261,1
Put out the fire!,negative,0.7138,4
Organize a search party!,negative,0.554,4
We haven't lost the sacred stone.,negative,0.6159,6
Its light points to Laputa...,neutral,0.6074,5
"Inform the general, we'll depart for Laputa as planned.",uncertain,0.5416,9
Lucky guy...,negative,0.6837,2
I can't believe she'll grow up to be just like Mama...,negative,0.8053,11
There's your valley...,neutral,0.6136,3
Right back where we started.,negative,0.62,5
"Dola, please take us aboard.",uncertain,0.512,5
Call me Captain!,uncertain,0.5162,3
What use are you without the crystal?,negative,0.8495,7
We'll work.,neutral,0.6327,2
I want to see Laputa for myself.,uncertain,0.5331,7
Don't want any treasure?,negative,0.8976,4
You just want to see Laputa?,negative,0.8192,6
Suspect motives for boarding a pirate ship.,negative,0.9489,7
"Are they coming with us, Mama?",negative,0.7334,6
One false move and you're shark bait!,negative,0.953,7
Excellent!,neutral,0.7035,1
No more laundry or cleaning duty!,negative,0.9109,6
Or dish washing!,negative,0.7941,3
Or potato peeling!,negative,0.8487,3
Can you make pudding?,negative,0.6179,4
Yes...,negative,0.6582,1
I like mincemeat pie.,negative,0.5736,4
"I eat, uhm... anything!",negative,0.7691,4
Enough out of you!,negative,0.769,4
When will those boys ever grow up?,negative,0.7821,7
Get off!,negative,0.7722,2
Canvas.,negative,0.5536,1
It's made of cloth.,negative,0.6639,4
And don't tear it.,negative,0.6196,4
"Hurry up, it's crowded in here!",negative,0.7437,6
"Hurry, this way!",negative,0.6705,3
I hate dawdlers.,negative,0.9523,3
You're with me!,neutral,0.5938,3
Pazu!,uncertain,0.5304,1
I don't bite.,negative,0.8107,3
Come.,neutral,0.5536,1
You're not here for fun.,negative,0.9493,5
What an engine.,negative,0.6298,3
Now where'd he go?,negative,0.7918,4
Pops!,uncertain,0.5246,1
Pops!,uncertain,0.5246,1
"Look, we got you an assistant.",uncertain,0.5496,6
Don't holler.,negative,0.8517,2
I hear you.,neutral,0.6242,3
He's tougher than Mama.,uncertain,0.5118,4
Be careful.,negative,0.628,2
My hand doesn't fit.,negative,0.915,4
This gasket?,negative,0.8656,2
Name?,negative,0.702,1
Pazu.,negative,0.5868,1
The crystal pointed nearly due east...,uncertain,0.5108,6
You sure about that?,negative,0.7701,4
I could see the sunrise from the tower.,negative,0.552,8
It's the harvest season now... so the sun rises just south of due east.,neutral,0.705,14
The light pointed to the left of where the sun rose.,uncertain,0.5199,11
Good answer.,neutral,0.5603,2
Any luck?,negative,0.764,2
Not a peep.,negative,0.8484,3
"They're maintaining radio silence, aren't they?",negative,0.9091,6
"Mama, Goliath's faster.",negative,0.5596,3
What do we do?,negative,0.8612,4
We're upwind of them.,negative,0.9118,4
If we get a lift on the trade winds...,uncertain,0.5079,9
My abacus from the Far East.,negative,0.8334,6
Windspeed is 10... and...,negative,0.5558,4
I think we can catch up.,negative,0.5667,6
"Okay, listen up!",negative,0.6836,3
Goliath's on its way to Laputa.,negative,0.5751,6
We're on their tail.,negative,0.7634,4
"With these winds, I expect contact tomorrow.",uncertain,0.5358,7
Ten gold pieces to whoever spots her first!,uncertain,0.5075,8
Ten!,uncertain,0.5264,1
"Whatever we find, I'm sure Laputa has riches enough for any pirate gang!",negative,0.5565,13
"Earn your keep, boys!",neutral,0.6574,4
Now!,uncertain,0.5049,1
"Course 98, speed 40.",negative,0.6722,4
That getup of yours won't work.,negative,0.9363,6
Wear these.,negative,0.6458,2
Your station.,negative,0.603,2
Beautiful...,neutral,0.812,1
You serve five meals a day.,uncertain,0.5326,6
Go easy on the water.,uncertain,0.5412,5
"Get to work, you idiots!",negative,0.9486,5
Yes?,negative,0.6236,1
"I'm sorry, dinner isn't ready yet.",negative,0.8145,6
I've never cooked on an airship...,negative,0.8209,6
Do you need something?,negative,0.7479,4
Beautiful...,neutral,0.812,1
What?,negative,0.8066,1
I thought I'd give you a hand in my spare time.,negative,0.6518,11
Why thank you.,negative,0.5643,3
Can you put those dishes away?,negative,0.7777,6
Happy to obli...,neutral,0.7083,3
You said your stomach hurt...,negative,0.9229,5
I've got some free time.,neutral,0.6306,5
Can I...,negative,0.6471,2
You're in the way.,neutral,0.5573,4
"Some stomachache, jerk!",negative,0.9402,3
"Hey, can I help...",negative,0.5605,4
"You've changed, chasing the likes of Goliath...",neutral,0.8058,7
But it's pointless.,negative,0.9243,3
It's Laputan treasure I'm after.,uncertain,0.5463,5
They're certainly nice kids...,neutral,0.921,4
"Get to the point, you old goat.",negative,0.8192,7
They're too upright and honest to ever respect you.,neutral,0.5955,9
What's that!,negative,0.8696,2
"No, I mean...",negative,0.8147,3
Check...,negative,0.7128,1
Excellent... delicious...,neutral,0.8149,2
Seconds anyone?,negative,0.7041,2
Okay.,negative,0.7025,1
More!,neutral,0.5612,1
More!,neutral,0.5612,1
More!,neutral,0.5612,1
"Hey, shake a leg.",negative,0.7334,4
It's your watch.,negative,0.5967,3
"Take it, it's cold.",negative,0.8427,4
Watch?,negative,0.6938,1
Yeah.,negative,0.702,1
Darn cold!,negative,0.8044,2
Go on up.,negative,0.613,3
My turn.,negative,0.6849,2
Great.,neutral,0.7973,1
Sheeta!,uncertain,0.5414,1
That was scary!,negative,0.8463,3
The sky is beautiful.,neutral,0.9448,4
Sheeta.,negative,0.636,1
Get in.,negative,0.7362,2
Can't you sleep?,negative,0.7915,3
Nice and warm...,neutral,0.7691,3
Look aft.,negative,0.6399,2
Pazu?,negative,0.6471,1
What?,negative,0.8066,1
I'm really scared.,negative,0.911,3
I really don't want to go to Laputa.,negative,0.921,8
"I hope we never find Goliath. - You mean-- - No, the light pointed the right way.",negative,0.8094,17
But...,negative,0.7429,1
You mean the robot?,negative,0.8562,4
Poor thing.,negative,0.9438,2
I never dreamed that little spell would work.,negative,0.8328,8
I learned lots of other spells.,uncertain,0.5054,6
"To help find things, cure the sick.",neutral,0.6296,7
"And one I must never, ever use.",negative,0.7716,7
"Never, ever use?",negative,0.8926,3
A spell of destruction.,negative,0.8192,4
I had to learn bad ones so the good spells had power.,negative,0.7357,12
"I was so scared, I couldn't sleep.",negative,0.9337,7
That stone should be locked away.,negative,0.8508,6
They hid it in the fireplace.,negative,0.7905,6
It was only worn for weddings.,negative,0.7062,6
My mother's and grandmother's and great-grandmother's.,negative,0.5621,6
I should have thrown it away.,negative,0.8765,6
You're wrong.,negative,0.9486,2
We met thanks to the stone.,neutral,0.8732,6
Throwing it away won't make Laputa disappear.,negative,0.8299,7
Airships are improving.,neutral,0.7983,3
Someone will find it.,negative,0.6773,4
"I don't know what to do, but if Laputa is so dangerous... it's not for the likes of Muska.",negative,0.954,19
Besides...,negative,0.6993,1
"If we run now, they'll hunt us forever.",negative,0.8241,8
But don't become a pirate for me.,negative,0.8466,7
I won't become a pirate.,negative,0.7997,5
Dola understands.,uncertain,0.5267,2
She's nicer than she looks.,neutral,0.8317,5
"Once things are settled, I'll take you to Gondoa.",uncertain,0.5287,9
"I want to see where you were born, the valley, the yaks...",neutral,0.7916,12
Pazu...,negative,0.6085,1
What's that!,negative,0.8696,2
"Below us, look!",negative,0.6734,3
"Goliath, right below us!",negative,0.579,4
Come about!,uncertain,0.5063,2
Full rudder!,neutral,0.5912,2
We should go after them.,negative,0.6751,5
They'll be trouble if we don't!,negative,0.8829,6
We can't catch them in these clouds.,negative,0.9281,7
We'll get them.,uncertain,0.5337,3
They won't go far.,negative,0.8142,4
Steady as she goes.,neutral,0.7206,4
We're farther north than I thought.,negative,0.6829,6
"Pazu, listen up!",negative,0.6877,3
Time's running out.,negative,0.8597,3
"If we lose Goliath, it's all over.",negative,0.8951,7
Your eyes are sharp.,neutral,0.7244,4
Track them from the crow's nest.,negative,0.7677,6
What do I do?,negative,0.8892,4
That lookout post is a glider.,negative,0.5912,6
See the crank?,negative,0.7816,3
Yeah. - Turn it clockwise.,negative,0.7253,5
"Once it's locked, the upper lever unfolds the wings.",uncertain,0.5141,9
Use the wire to stabilize them.,negative,0.7394,6
Figure out how to steer as you go!,uncertain,0.502,8
"Sheeta, you there?",uncertain,0.5466,3
Yes.,negative,0.6164,1
Get back down here. - Why?,negative,0.8702,6
Because you're a girl!,negative,0.6782,4
But so are you!,uncertain,0.5076,4
"Besides, I'm a mountain girl with sharp eyes.",negative,0.5713,8
Sheeta!,uncertain,0.5414,1
Please.,negative,0.6617,1
Pazu agrees.,uncertain,0.5297,2
"Once you're aloft, the voice tube won't work.",negative,0.911,8
See the head set?,negative,0.7665,4
"You mean this, right?",negative,0.826,4
Wow...,neutral,0.5736,1
Okay.,negative,0.7025,1
I'll give it a try.,negative,0.5641,5
Release us.,negative,0.5566,2
Here goes.,negative,0.5636,2
They're gone.,negative,0.8312,2
Slipped into the clouds.,negative,0.8434,4
Look sharp!,negative,0.7139,2
They could be anywhere.,negative,0.7011,4
Aye!,neutral,0.581,1
Hold on tight.,negative,0.6808,3
What's wrong!,negative,0.9109,2
We're fine.,uncertain,0.519,2
Just ran into a gust of wind.,negative,0.8537,7
We're keeping watch.,negative,0.635,3
Scared?,negative,0.8602,1
No.,negative,0.718,1
I'm getting the hang of it.,negative,0.8311,6
Rough skies ahead.,negative,0.7381,3
"Sheeta, get the rope from my bag.",negative,0.7741,7
Okay.,negative,0.7025,1
Tie yourself to me.,negative,0.7642,4
Okay.,negative,0.7025,1
"The mercury's dropping, Mama...",negative,0.7119,4
Lousy luck.,negative,0.9346,2
Storm coming up...,negative,0.7054,3
How long 'til dawn?,negative,0.6817,4
One more hour.,negative,0.5602,3
It's dawn.,uncertain,0.505,2
Strange that the sun's rising on that side...,negative,0.7873,8
I know!,uncertain,0.5241,2
We're supposed to be heading east.,negative,0.7324,6
Bridge!,uncertain,0.5018,1
What!,negative,0.8261,1
We're heading north?,negative,0.7634,3
The compass is pointing east.,uncertain,0.5074,5
The shifting winds must have put us off course. - Look!,negative,0.8236,11
What is it?,negative,0.8066,3
Goliath?,negative,0.6851,1
It's a cloud.,negative,0.8276,3
A huge one...,neutral,0.6013,3
A cloud?,negative,0.7998,2
It's headed for us!,uncertain,0.5118,4
A castle in the sky...,uncertain,0.5025,5
We're headed into a low pressure system.,negative,0.8259,7
"Turn her away, full speed!",negative,0.6106,5
It's sucking us in.,negative,0.8677,4
"Hold tight, we can't help!",negative,0.9025,5
The helm won't move!,negative,0.8059,4
Where's your brute strength?,negative,0.8106,4
Engine's burning up!,negative,0.8674,3
Stop whining and figure something out!,negative,0.9268,6
We're clearing the clouds!,negative,0.595,4
"Sheeta, the ocean!",neutral,0.6206,3
The Dragon's Lair!,negative,0.5887,3
So this is the Dragon's Lair...,uncertain,0.506,6
Just as Dad said.,negative,0.6656,4
The wind's blowing the other way.,negative,0.8652,6
"Look out, a wall of wind!",negative,0.7054,6
Mama!,neutral,0.5743,1
It's sucking us in!,negative,0.804,4
Don't give up!,negative,0.6918,3
Be a man!,neutral,0.6351,3
Bridge!,uncertain,0.5018,1
It's Laputa!,uncertain,0.5098,2
What was that?,negative,0.8586,3
Dad saw Laputa inside the Dragon's Lair.,negative,0.726,7
Don't be ridiculous!,negative,0.8748,3
It'll tear you to pieces!,negative,0.8218,5
Pazu!,uncertain,0.5304,1
Look.,negative,0.704,1
Just what we need.,neutral,0.6653,4
Let's go for it!,negative,0.6035,4
Dad did it.,negative,0.7704,3
He made it back.,uncertain,0.5038,4
"All right, into the Dragon's Lair!",uncertain,0.5222,6
Got 'em!,uncertain,0.5318,2
Our ship's in danger.,negative,0.9024,4
We must withdraw.,negative,0.7628,3
Stay on course.,negative,0.5582,3
What?,negative,0.8066,1
The light's pointing right into the cloud.,negative,0.8017,7
Laputa's in there.,negative,0.7212,3
Stay on course.,negative,0.5582,3
We'll find a way in.,negative,0.5839,5
"Here we go, Sheeta!",neutral,0.5994,4
Okay.,negative,0.7025,1
"Sheeta, Sheeta!",uncertain,0.5051,2
Are you all right?,negative,0.6722,4
Look...,negative,0.7052,1
Laputa...,negative,0.6193,1
I'm sorry.,negative,0.8732,2
Wait...,negative,0.7713,1
I tied it really tight.,negative,0.6188,5
My hands are shaking...,negative,0.8687,4
We did it!,neutral,0.5634,3
Birds...,uncertain,0.5312,1
Where is everyone?,negative,0.7652,3
Coming to greet you?,negative,0.7328,4
But I don't have the stone.,negative,0.8498,6
I'll cut the rope.,negative,0.7809,4
What are you doing!,negative,0.8857,4
Wait.,negative,0.7747,1
Please don't break that.,negative,0.8373,4
We need it to get home.,negative,0.6143,6
A flycatcher's nest!,negative,0.6833,3
That's why he's here?,negative,0.8435,4
See?,negative,0.6497,1
All your eggs are fine.,neutral,0.7051,5
The birds aren't afraid.,negative,0.7521,4
It says to follow.,uncertain,0.5304,4
You understand it?,negative,0.6996,3
Just intuition.,negative,0.5727,2
It's a city...,neutral,0.7378,3
What an amazing place...,neutral,0.9473,4
You can see the sky!,neutral,0.7403,5
"If their science was so advanced, what happened?",negative,0.9371,8
It's a grave.,negative,0.7244,3
I wish I could read the writing.,uncertain,0.5041,7
Someone left flowers.,negative,0.9101,3
Do you leave the flowers?,negative,0.7617,5
Pazu!,uncertain,0.5304,1
It's a different robot!,neutral,0.564,4
It must've broken down long ago...,negative,0.7656,6
Probably a gardener robot.,negative,0.8619,4
It protected this place even after the people went away.,neutral,0.7382,10
You picked flowers for the grave.,neutral,0.5728,6
Thank you.,neutral,0.659,2
Are you all alone?,negative,0.828,4
Are there any other robots here?,negative,0.8553,6
He doesn't seem to be lonely.,negative,0.6815,6
He's got friends and birds' nests to look after...,neutral,0.8866,9
This way!,negative,0.5562,2
This section's been destroyed.,negative,0.9024,4
They got the Tiger Moth.,negative,0.6526,5
I hope the pirates are okay.,uncertain,0.5213,6
"Sheeta, look there!",negative,0.6452,3
They're prisoners!,negative,0.8385,2
They hang pirates.,negative,0.9389,3
We must help them.,neutral,0.637,4
Let's go!,negative,0.6422,2
We found a way in.,negative,0.6467,5
"Look at this, mountains of treasure.",neutral,0.7437,6
W...,negative,0.6598,1
What?,negative,0.8066,1
Wow...,neutral,0.5736,1
Want some?,negative,0.6758,2
I'll give you plenty of rope.,neutral,0.5578,6
Have you reported that we found Laputa?,negative,0.7188,7
Just about to.,negative,0.8037,3
Make the code good and complicated.,neutral,0.6077,6
Hey!,neutral,0.5528,1
No looting!,negative,0.7197,2
The perfect distraction for those idiots.,neutral,0.6219,6
What amazing roots.,neutral,0.9608,3
"You can climb trees, can't you?",negative,0.6857,6
I see a way.,uncertain,0.5252,4
No better than thieves.,negative,0.9427,4
If they reach the garden...!,negative,0.7055,5
"Sheeta, let's find the stone!",uncertain,0.5454,5
It's the only way to stop them.,negative,0.857,7
I was wondering why the clouds parted.,negative,0.7781,7
It was so they could land.,negative,0.5744,6
Was it my spell?,negative,0.8577,4
Muska was right.,negative,0.6462,3
The seal's broken.,negative,0.8787,3
The kingdom's waking up.,negative,0.6113,4
It's welcomed the visitor with the stone.,neutral,0.8688,7
But Muska will become king.,uncertain,0.5284,5
He's got much worse in mind.,negative,0.9025,6
But what do I do when I get the stone back...,negative,0.8122,11
"Wait, that spell!",negative,0.7726,3
You mean... the destruction spell?,negative,0.8753,5
Down and around.,negative,0.7299,3
I'll go first.,negative,0.6437,3
Okay.,negative,0.7025,1
It's here somewhere.,negative,0.6814,3
"Please, God...",negative,0.6436,2
This is it!,uncertain,0.5371,3
It's that kid.,negative,0.5606,3
No!,negative,0.7277,1
Don't shoot!,negative,0.8251,2
Capture her.,negative,0.718,2
"Well, if it isn't the little princess.",negative,0.7686,7
Sheeta!,uncertain,0.5414,1
Damn!,negative,0.817,1
"What is it, Colonel?",negative,0.8429,4
The last of the pirates.,negative,0.8012,5
There's one right under you.,negative,0.6307,5
Yes sir!,uncertain,0.5405,2
"Sheeta, wait for me!",negative,0.7346,4
Pazu!,uncertain,0.5304,1
Grenades!,negative,0.6671,1
Is that Pazu?,negative,0.7376,3
What was that?,negative,0.8586,3
"No, it wasn't.",negative,0.8702,3
What's wrong?,negative,0.9126,2
Over here!,negative,0.5685,2
The general is over there.,negative,0.5679,5
"Militia, fall in on the double.",negative,0.698,6
Dola!,uncertain,0.5012,1
They've got Sheeta.,negative,0.6372,3
I'm going after her.,negative,0.8041,4
I'll cut your ropes.,negative,0.8464,4
Get out of here.,negative,0.8471,4
"Hey, wait!",negative,0.6889,2
Take this.,negative,0.684,2
Thanks.,neutral,0.5809,1
The boy has become a man.,neutral,0.8094,6
What!,negative,0.8261,1
Muska destroyed all the radio equipment?,negative,0.9315,6
"Yes, while the ship was lightly guarded.",negative,0.759,7
Several guards are badly wounded.,negative,0.7837,5
The colonel entered the inner palace with the girl.,negative,0.5652,9
The soldiers saw him.,negative,0.6912,4
That upstart's finally showing his colors.,neutral,0.6445,6
Hunt him down and arrest him!,negative,0.84,6
All units!,uncertain,0.5373,2
Hey!,neutral,0.5528,1
Hurry!,negative,0.5759,1
Shoot if he resists!,negative,0.8499,4
Find the entrance.,negative,0.6434,3
"Where are we, Colonel?",negative,0.7442,4
Laputa's core.,uncertain,0.5132,2
The castle above is just a trifle.,negative,0.6996,7
All of Laputa's knowledge is crystallized here.,neutral,0.8035,7
You two wait here.,negative,0.7499,4
Colonel!,uncertain,0.5337,1
Only royalty may enter the sacred area.,negative,0.6262,7
What is this!,negative,0.8338,3
The roots have invaded...,negative,0.8082,4
"Eventually, we'll burn them all.",negative,0.8623,5
"Come, this way.",uncertain,0.5479,3
Darn it...,negative,0.7094,2
Yes...,negative,0.6582,1
This is it!,uncertain,0.5371,3
"Here, too!",uncertain,0.5494,2
Screw it...,negative,0.9126,2
Found it!,neutral,0.5748,2
Behold the giant crystal!,neutral,0.7509,4
Source of Laputa's power.,negative,0.5733,4
Fantastic.,neutral,0.8511,1
It has awaited the king's return for 700 years. 700 years?,neutral,0.7542,11
Your family forgot even that?,negative,0.9281,5
The black rock!,negative,0.5978,3
As the epics described!,neutral,0.7773,4
I can read it.,neutral,0.6133,4
I know what it says!,negative,0.583,5
Just who are you?,negative,0.846,4
"I too have an ancient, secret name, Lucita.",uncertain,0.5471,8
My name is Romuska Palo Ur Laputa.,uncertain,0.5208,7
We are descended from the same royal family.,neutral,0.7436,8
Later it split into two branches.,negative,0.6097,6
Not even a crack.,negative,0.8304,4
It's indestructible.,negative,0.9578,2
Deploy all our explosives.,negative,0.6473,4
"Force won't be necessary, Your Excellency.",negative,0.703,6
"Muska, where are you!",negative,0.688,4
"What are you waiting for, General?",negative,0.8409,6
"All right, after me!",negative,0.5769,4
Forward!,neutral,0.5761,1
What is this!,negative,0.8338,3
"Muska, where are you?",negative,0.7684,4
Silence!,negative,0.6223,1
What on earth!,negative,0.7778,3
Watch your tongue.,uncertain,0.5455,3
You're in the presence of Laputa's king.,neutral,0.7457,7
Are you insane?,negative,0.913,3
Let's celebrate Laputa's return with a demonstration of its power.,neutral,0.7992,10
Sheeta!,uncertain,0.5414,1
Behold Laputa's thunder!,neutral,0.742,3
Sheeta.,negative,0.636,1
It's the heavenly fire that destroyed Sodom and Gomorrah.,neutral,0.6593,9
It's the Ramayana's Arrow of Indra.,neutral,0.7534,6
The world shall bow down before Laputa once more!,neutral,0.7253,9
"Wonderful, Muska.",neutral,0.9411,2
You're a hero.,neutral,0.9433,3
A monumental achievement.,neutral,0.954,3
What?,negative,0.8066,1
I grow tired of your stupid face.,negative,0.9652,7
"Run, everyone!",negative,0.7066,2
Die!,negative,0.7746,1
It's those monsters!,negative,0.7787,3
Look at them...,negative,0.6683,3
Run!,negative,0.5986,1
Are the Flaptors okay?,negative,0.7179,4
Ready to fly!,neutral,0.7217,3
Let's hurry!,negative,0.6818,2
Quiet.,negative,0.6757,1
Keep your voice down.,negative,0.5565,4
What are those two doing?,negative,0.8928,5
I'll have to leave them behind.,negative,0.8503,6
I advise you not to anger me.,negative,0.7895,7
We'll be alone here for a long time.,uncertain,0.5143,8
They should've escaped.,negative,0.8321,3
You think you can fight me?,negative,0.8268,6
Robots!,negative,0.5878,1
Sheeta!,uncertain,0.5414,1
Fantastic!,neutral,0.7456,1
"A marvelous display, no?",neutral,0.7663,4
"Die, you insects!",negative,0.8829,3
How dare you!,negative,0.9002,3
Damn.,negative,0.8183,1
"Be a good girl, give it back.",neutral,0.6932,7
"Please, open!",negative,0.5519,2
Just where will you go?,negative,0.7727,5
Open!,neutral,0.5774,1
Sheeta!,uncertain,0.5414,1
Sheeta!,uncertain,0.5414,1
Pazu!,uncertain,0.5304,1
Sheeta!,uncertain,0.5414,1
Pazu!,uncertain,0.5304,1
Sheeta!,uncertain,0.5414,1
Sheeta!,uncertain,0.5414,1
Pazu!,uncertain,0.5304,1
Sheeta!,uncertain,0.5414,1
I'm coming.,uncertain,0.5423,2
Damn.,negative,0.8183,1
Get back!,negative,0.6538,2
"Take this, hurry!",negative,0.7194,3
"Muska's coming, quick!",uncertain,0.5062,3
Throw it into the sea.,negative,0.8889,5
Sheeta!,uncertain,0.5414,1
Hold onto that stone.,negative,0.5954,4
I'll trade her life for it.,negative,0.5801,6
Get up!,negative,0.6909,2
No more hide and seek.,negative,0.8527,5
How delightful that it should end in the throne room.,neutral,0.8965,10
Come here!,uncertain,0.5496,2
The throne room?,negative,0.7477,3
This will be our grave.,neutral,0.7045,5
What is a king when his country lies ruined?,negative,0.8656,9
I won't give you the stone.,negative,0.8581,6
"You'll die, trapped here with me.",negative,0.8944,6
There's no escape.,negative,0.8953,3
This is why Laputa died out.,negative,0.7395,6
There's a song in my valley...,neutral,0.6923,6
Put down your roots in the soil Live together with the wind Pass the winter with the seeds Sing in the spring with the birds Your weapons may be powerful.,neutral,0.884,30
Your pitiful robots may be numerous.,negative,0.961,6
But you can't survive away from the earth.,negative,0.8939,8
Laputa will not die.,negative,0.6358,4
It will rise again.,neutral,0.6908,4
Its power is the stuff of humanity's dreams.,neutral,0.9256,8
"Next, I shoot off your ears!",negative,0.8995,6
Beg for your life.,negative,0.7373,4
Make the kid hand over the stone.,negative,0.7806,7
Wait!,negative,0.7008,1
The stone's hidden.,negative,0.8368,3
"You can shoot, but you won't get it.",negative,0.9143,8
"Stay away, Pazu.",negative,0.7564,3
He'll kill us both.,negative,0.8372,4
I'll spare her life if you tell me where the stone is.,negative,0.8449,12
Or do you intend to conquer me with that cannon of yours?,negative,0.8744,12
Let me talk to Sheeta alone.,negative,0.7362,6
Run away.,negative,0.8755,2
Take the stone and run!,negative,0.6875,5
Three minutes.,negative,0.6777,2
Pazu.,negative,0.5868,1
"Sheeta, calm down and listen.",negative,0.5877,5
Teach me that spell.,uncertain,0.5449,4
I'll say it with you.,uncertain,0.5386,5
Put your hand in mine.,neutral,0.562,5
I cut the pirates' ropes.,negative,0.8178,5
Time's up.,negative,0.648,2
What do you say?,negative,0.8383,4
My eyes!,negative,0.6022,2
My eyes!,negative,0.6022,2
I can't see...,negative,0.8404,3
"Mama, it's collapsing!",negative,0.8489,3
"All right, let's go.",negative,0.6916,4
Hurry!,negative,0.5759,1
Hurry!,negative,0.5759,1
"Look, the bottom's falling out!",negative,0.9014,5
Sheeta was such a nice girl...,neutral,0.8786,6
They used the spell of destruction.,negative,0.6941,6
Those kids saved Laputa from those idiots.,negative,0.8717,7
It's stopping!,negative,0.7193,2
A crystal!,uncertain,0.5389,2
A humongous one!,negative,0.7775,3
It's rising.,uncertain,0.5045,2
The tree... it's carrying it away.,negative,0.8782,6
Chase it!,negative,0.6287,2
"You're heavy, get off.",negative,0.92,4
I can't!,negative,0.8504,2
Sheeta!,uncertain,0.5414,1
Pazu...,negative,0.6085,1
The roots protected us.,neutral,0.7622,4
We can still use this.,negative,0.5917,5
Here goes.,negative,0.5636,2
"What are you doing, we're not moving.",negative,0.9495,7
"Of course not, we're overloaded.",negative,0.9283,5
It's Sheeta!,uncertain,0.5436,2
She's alive!,neutral,0.6243,2
It's the kid!,neutral,0.5771,3
Dola!,uncertain,0.5012,1
Thank God you're alive!,neutral,0.733,4
You guys okay?,negative,0.6034,3
"Oh, no!",negative,0.7959,2
My galleon's wrecked...,negative,0.7963,3
"Oh, stop blubbering.",negative,0.8863,3
We'll build a better ship!,neutral,0.7294,5
"You poor child, the worst is having your hair hacked off...",negative,0.966,11
I can't breathe!,negative,0.8462,3
Sorry.,negative,0.8957,1
Pathetic.,negative,0.9496,1
"All that work, and only this to show.",negative,0.6674,8
We ran out of time!,negative,0.9041,5
